0.0000	0.490813	-1.55235	1
0.4900	-2.2474	2.10961	0	
0.4907	-2.2474	2.70667	0	
0.4913	-2.55739	-0.636863	0	
0.4920	-3.46152	-3.38333	0	
0.4927	-7.43968	-2.46784	0	
0.4933	-10.4879	-1.55235	0	
0.4940	-8.34381	-4.29882	0	
0.4947	-7.1297	-5.83127	0	
0.4953	-8.96379	-4.61725	0	
0.4960	-8.96379	-4.29882	0	
0.4967	-7.43968	-3.70176	0	
0.4973	-8.96379	-1.25382	0	
0.4980	-8.34381	0.875686	0	
0.4987	-3.46152	-0.338333	0	
0.4993	0.180826	-2.16931	0	
0.5000	0.800799	-1.55235	0	
0.5007	1.11079	0.278627	0	
0.5013	1.11079	1.79118	0	
0.5020	2.3249	2.10961	0	
0.5027	4.77896	3.0251	0	
0.5033	5.37311	3.32363	0	
0.5040	4.77896	3.94059	0	
0.5047	5.99308	3.94059	0	
0.5053	6.61305	2.10961	0	
0.5060	5.99308	0.278627	0	
0.5067	6.61305	2.40814	0	
0.5073	2.63489	4.23912	0	
0.5080	-4.39148	1.19412	0	
0.5087	-5.6056	-1.55235	0	
0.5093	-4.39148	1.79118	0	
0.5100	-6.81971	3.0251	0	
0.5107	-11.1079	-1.25382	0	
0.5113	-13.5361	-3.38333	0	
0.5120	-11.702	-1.87078	0	
0.5127	-8.05966	-1.87078	0	
0.5133	-9.86791	-2.78627	0	
0.5140	-14.4661	-1.25382	0	
0.5147	-12.632	-2.16931	0	
0.5153	-8.34381	-5.53274	0	
0.5160	-8.05966	-4.91578	0	
0.5167	-8.05966	-1.55235	0	
0.5173	-8.05966	-0.955294	0	
0.5180	-10.4879	-1.55235	0	
0.5187	-5.91558	-0.636863	0	
0.5193	3.849	-0.0398039	0	
0.5200	5.68309	-0.338333	0	
0.5207	-0.103329	0.278627	0	
0.5213	-1.62743	-0.0398039	0	
0.5220	3.849	0.278627	0	
0.5227	6.89721	1.49265	0	
0.5233	6.89721	2.10961	0	
0.5240	7.82717	0.875686	0	
0.5247	9.94541	0.278627	0	
0.5253	11.1854	-0.0398039	0	
0.5260	10.2554	-0.636863	0	
0.5267	9.04128	1.19412	0	
0.5273	8.42131	1.19412	0	
0.5280	7.82717	0.278627	0	
0.5287	5.37311	0.875686	0	
0.5293	1.42077	-0.338333	0	
0.5300	-4.39148	-4.61725	0	
0.5307	-10.1779	-5.21431	0	
0.5313	-9.58376	-3.0848	0	
0.5320	-6.22557	-4.29882	0	
0.5327	-8.34381	-5.53274	0	
0.5333	-9.86791	-4.00029	0	
0.5340	-6.50972	-4.29882	0	
0.5347	-6.22557	-4.61725	0	
0.5353	-9.86791	-3.38333	0	
0.5360	-8.05966	-4.61725	0	
0.5367	-4.39148	-7.04529	0	
0.5373	-5.6056	-4.91578	0	
0.5380	-4.98562	-4.29882	0	
0.5387	-0.103329	-5.83127	0	
0.5393	1.42077	-4.00029	0	
0.5400	2.01491	-0.0398039	0	
0.5407	6.89721	0.577157	0	
0.5413	12.3995	1.19412	0	
0.5420	13.6136	2.70667	0	
0.5427	13.6136	3.94059	0	
0.5433	14.8535	6.0701	0	
0.5440	15.4477	5.77157	0	
0.5447	13.9236	3.0251	0	
0.5453	13.0194	3.0251	0	
0.5460	13.3036	3.0251	0	
0.5467	11.7795	1.19412	0	
0.5473	7.51718	1.19412	0	
0.5480	5.68309	1.79118	0	
0.5487	4.77896	0.278627	0	
0.5493	1.11079	1.19412	0	
0.5500	-1.93742	1.19412	0	
0.5507	-3.46152	-1.55235	0	
0.5513	-5.6056	-2.46784	0	
0.5520	-7.74967	-0.338333	0	
0.5527	-7.1297	-0.338333	0	
0.5533	-7.1297	-1.55235	0	
0.5540	-7.74967	-0.636863	0	
0.5547	-6.81971	-0.0398039	0	
0.5553	-6.50972	-0.636863	0	
0.5560	-6.50972	-1.25382	0	
0.5567	-3.77151	-1.25382	0	
0.5573	-2.55739	-1.55235	0	
0.5580	-7.1297	-3.0848	0	
0.5587	-9.86791	-3.0848	0	
0.5593	-4.70147	-1.87078	0	
0.5600	0.490813	-3.0848	0	
0.5607	-0.103329	-3.38333	0	
0.5613	-0.723303	-1.87078	0	
0.5620	1.11079	-1.25382	0	
0.5627	1.42077	0.278627	0	
0.5633	3.53902	4.53765	0	
0.5640	9.04128	4.85608	0	
0.5647	9.94541	1.49265	0	
0.5653	4.46898	1.19412	0	
0.5660	1.42077	3.62216	0	
0.5667	2.63489	3.0251	0	
0.5673	4.15899	1.79118	0	
0.5680	2.94488	1.49265	0	
0.5687	-2.2474	-0.0398039	0	
0.5693	-5.91558	-3.0848	0	
0.5700	-5.29561	-4.61725	0	
0.5707	-6.22557	-4.61725	0	
0.5713	-8.96379	-4.61725	0	
0.5720	-8.05966	-4.91578	0	
0.5727	-6.22557	-3.70176	0	
0.5733	-9.27377	-4.00029	0	
0.5740	-11.702	-8.57774	0	
0.5747	-8.6538	-9.19471	0	
0.5753	-6.22557	-4.29882	0	
0.5760	-8.96379	-4.29882	0	
0.5767	-9.86791	-8.27922	0	
0.5773	-6.50972	-6.44823	0	
0.5780	-4.98562	-5.21431	0	
0.5787	-4.70147	-7.96078	0	
0.5793	-1.62743	-7.36372	0	
0.5800	0.800799	-4.29882	0	
0.5807	-0.413316	-4.29882	0	
0.5813	-1.34328	-2.46784	0	
0.5820	0.800799	0.577157	0	
0.5827	2.63489	-0.338333	0	
0.5833	2.94488	-2.46784	0	
0.5840	2.3249	-1.25382	0	
0.5847	2.3249	0.875686	0	
0.5853	3.25486	0.278627	0	
0.5860	3.849	-0.636863	0	
0.5867	2.63489	-0.955294	0	
0.5873	3.849	-0.636863	0	
0.5880	5.68309	-0.338333	0	
0.5887	3.849	-1.25382	0	
0.5893	0.490813	-3.0848	0	
0.5900	0.180826	-3.38333	0	
0.5907	0.180826	-3.70176	0	
0.5913	-2.55739	-5.21431	0	
0.5920	-3.46152	-5.21431	0	
0.5927	-2.55739	-5.21431	0	
0.5933	-3.17737	-7.66225	0	
0.5940	-2.2474	-7.36372	0	
0.5947	-0.723303	-4.29882	0	
0.5953	-1.03329	-4.61725	0	
0.5960	-0.413316	-4.29882	0	
0.5967	1.11079	-1.55235	0	
0.5973	1.11079	-2.46784	0	
0.5980	0.800799	-4.29882	0	
0.5987	2.01491	-2.16931	0	
0.5993	3.25486	0.278627	0	
0.6000	3.53902	0.875686	0	
0.6007	4.46898	1.19412	0	
0.6013	5.99308	0.278627	0	
0.6020	8.13715	-0.955294	0	
0.6027	7.51718	-0.955294	0	
0.6033	7.20719	-1.55235	0	
0.6040	10.5654	-0.0398039	0	
0.6047	15.4477	2.10961	0	
0.6053	15.7577	1.19412	0	
0.6060	10.5654	0.278627	0	
0.6067	4.46898	1.79118	0	
0.6073	3.849	0.577157	0	
0.6080	7.20719	-1.55235	0	
0.6087	6.61305	-2.46784	0	
0.6093	2.01491	-2.16931	0	
0.6100	-2.86738	-0.0398039	0	
0.6107	-7.43968	2.70667	0	
0.6113	-8.6538	1.19412	0	
0.6120	-6.50972	-1.87078	0	
0.6127	-8.05966	-2.16931	0	
0.6133	-8.96379	-1.55235	0	
0.6140	-6.81971	-2.78627	0	
0.6147	-9.58376	-3.70176	0	
0.6153	-13.8461	-3.0848	0	
0.6160	-11.392	-2.78627	0	
0.6167	-6.22557	-2.46784	0	
0.6173	-3.17737	0.278627	0	
0.6180	-2.55739	2.40814	0	
0.6187	-4.70147	1.49265	0	
0.6193	-5.29561	0.577157	0	
0.6200	-2.2474	2.10961	0	
0.6207	0.180826	3.94059	0	
0.6213	3.25486	4.85608	0	
0.6220	7.20719	4.23912	0	
0.6227	9.04128	3.94059	0	
0.6233	10.5654	6.68706	0	
0.6240	12.7095	10.349	0	
0.6247	12.7095	8.51804	0	
0.6253	11.4953	5.77157	0	
0.6260	10.5654	6.98559	0	
0.6267	9.35127	7.28412	0	
0.6273	8.13715	3.94059	0	
0.6280	5.68309	2.40814	0	
0.6287	3.53902	4.23912	0	
0.6293	3.53902	3.62216	0	
0.6300	1.11079	0.875686	0	
0.6307	-3.17737	-0.0398039	0	
0.6313	-2.2474	-0.0398039	0	
0.6320	-1.34328	-1.55235	0	
0.6327	-6.22557	-2.78627	0	
0.6333	-8.34381	-2.46784	0	
0.6340	-5.6056	-1.25382	0	
0.6347	-4.98562	-0.636863	0	
0.6353	-7.1297	-0.955294	0	
0.6360	-7.74967	-1.25382	0	
0.6367	-4.70147	-1.55235	0	
0.6373	-1.62743	-3.0848	0	
0.6380	-0.723303	-3.70176	0	
0.6387	0.180826	0.278627	0	
0.6393	1.42077	3.94059	0	
0.6400	1.11079	2.10961	0	
0.6407	2.3249	0.278627	0	
0.6413	7.51718	1.19412	0	
0.6420	8.42131	0.577157	0	
0.6427	6.89721	1.49265	0	
0.6433	9.35127	6.36863	0	
0.6440	11.7795	7.28412	0	
0.6447	10.2554	3.94059	0	
0.6453	10.5654	3.0251	0	
0.6460	11.4953	3.32363	0	
0.6467	9.04128	3.0251	0	
0.6473	5.68309	4.85608	0	
0.6480	3.849	4.53765	0	
0.6487	0.180826	-0.0398039	0	
0.6493	-3.46152	-0.636863	0	
0.6500	-4.70147	0.577157	0	
0.6507	-5.91558	-2.16931	0	
0.6513	-5.6056	-1.55235	0	
0.6520	-4.70147	2.10961	0	
0.6527	-8.05966	-0.0398039	0	
0.6533	-9.86791	-4.29882	0	
0.6540	-7.1297	-1.55235	0	
0.6547	-8.6538	1.79118	0	
0.6553	-12.632	0.577157	0	
0.6560	-11.702	-0.636863	0	
0.6567	-14.1561	-1.55235	0	
0.6573	-20.5625	-4.61725	0	
0.6580	-16.8943	-4.29882	0	
0.6587	-7.1297	0.278627	0	
0.6593	-4.08149	2.10961	0	
0.6600	-1.62743	1.79118	0	
0.6607	2.01491	2.10961	0	
0.6613	3.53902	2.40814	0	
0.6620	4.77896	3.94059	0	
0.6627	5.06312	6.36863	0	
0.6633	2.94488	5.45314	0	
0.6640	3.25486	1.79118	0	
0.6647	6.61305	0.278627	0	
0.6653	8.42131	0.875686	0	
0.6660	6.89721	2.10961	0	
0.6667	3.53902	2.10961	0	
0.6673	1.11079	1.49265	0	
0.6680	3.53902	0.577157	0	
0.6687	5.68309	1.19412	0	
0.6693	1.11079	2.10961	0	
0.6700	-4.70147	0.278627	0	
0.6707	-6.50972	-2.46784	0	
0.6713	-6.22557	-1.87078	0	
0.6720	-8.05966	-0.955294	0	
0.6727	-10.1779	-2.78627	0	
0.6733	-10.4879	-3.70176	0	
0.6740	-8.34381	-1.55235	0	
0.6747	-4.08149	-0.636863	0	
0.6753	1.42077	-0.636863	0	
0.6760	4.46898	1.19412	0	
0.6767	2.63489	1.79118	0	
0.6773	-1.93742	-1.25382	0	
0.6780	-2.86738	-2.46784	0	
0.6787	2.94488	-0.636863	0	
0.6793	9.35127	-0.338333	0	
0.6800	9.35127	0.278627	0	
0.6807	9.35127	2.70667	0	
0.6813	11.7795	3.0251	0	
0.6820	9.04128	-0.636863	0	
0.6827	5.06312	-1.87078	0	
0.6833	8.42131	0.875686	0	
0.6840	14.2336	1.19412	0	
0.6847	14.8535	-0.636863	0	
0.6853	15.7577	-0.636863	0	
0.6860	18.4959	-1.55235	0	
0.6867	14.8535	-2.78627	0	
0.6873	5.99308	-0.636863	0	
0.6880	1.11079	1.19412	0	
0.6887	1.73076	0.278627	0	
0.6893	3.849	1.19412	0	
0.6900	2.94488	1.49265	0	
0.6907	1.42077	-2.46784	0	
0.6913	2.01491	-4.29882	0	
0.6920	1.11079	-2.16931	0	
0.6927	-2.55739	-1.25382	0	
0.6933	-4.39148	-2.46784	0	
0.6940	-2.86738	-4.29882	0	
0.6947	-3.46152	-6.74676	0	
0.6953	-4.39148	-7.36372	0	
0.6960	-2.55739	-6.44823	0	
0.6967	-1.62743	-7.04529	0	
0.6973	-3.17737	-7.66225	0	
0.6980	-3.46152	-5.83127	0	
0.6987	0.490813	-3.70176	0	
0.6993	5.06312	-3.38333	0	
0.7000	6.61305	-2.78627	0	
0.7007	5.37311	-0.338333	0	
0.7013	3.849	-0.338333	0	
0.7020	3.849	-3.0848	0	
0.7027	4.77896	-3.70176	0	
0.7033	4.15899	-2.16931	0	
0.7040	2.01491	-2.46784	0	
0.7047	1.11079	-4.00029	0	
0.7053	2.01491	-3.38333	0	
0.7060	3.25486	-1.55235	0	
0.7067	2.94488	0.278627	0	
0.7073	-0.413316	0.875686	0	
0.7080	-3.46152	-0.338333	0	
0.7087	-4.08149	-1.55235	0	
0.7093	-4.98562	-3.0848	0	
0.7100	-8.96379	-4.29882	0	
0.7107	-12.012	-3.70176	0	
0.7113	-14.7502	-1.87078	0	
0.7120	-17.2043	-2.46784	0	
0.7127	-16.2743	-4.29882	0	
0.7133	-13.5361	-4.29882	0	
0.7140	-15.3702	-2.16931	0	
0.7147	-16.5843	-0.636863	0	
0.7153	-13.2261	-1.55235	0	
0.7160	-11.1079	-2.46784	0	
0.7167	-11.702	-1.55235	0	
0.7173	-9.58376	-0.338333	0	
0.7180	-4.98562	1.19412	0	
0.7187	-2.55739	2.40814	0	
0.7193	-0.723303	3.94059	0	
0.7200	1.42077	3.94059	0	
0.7207	3.53902	2.70667	0	
0.7213	5.68309	0.278627	0	
0.7220	9.04128	-0.636863	0	
0.7227	10.8754	0.278627	0	
0.7233	7.82717	3.0251	0	
0.7240	3.849	4.53765	0	
0.7247	4.77896	2.70667	0	
0.7253	10.2554	0.875686	0	
0.7260	11.1854	1.19412	0	
0.7267	9.04128	2.10961	0	
0.7273	7.20719	2.10961	0	
0.7280	5.68309	1.49265	0	
0.7287	5.06312	-0.0398039	0	
0.7293	5.06312	-1.25382	0	
0.7300	1.11079	-1.55235	0	
0.7307	-3.46152	-0.0398039	0	
0.7313	-3.77151	2.70667	0	
0.7320	-6.22557	1.19412	0	
0.7327	-13.5361	-3.0848	0	
0.7333	-15.3702	-4.00029	0	
0.7340	-10.4879	-2.78627	0	
0.7347	-8.05966	-3.38333	0	
0.7353	-7.1297	-1.87078	0	
0.7360	-4.08149	-0.636863	0	
0.7367	-3.46152	-3.0848	0	
0.7373	-6.22557	-3.70176	0	
0.7380	-4.98562	-0.636863	0	
0.7387	-1.62743	-0.955294	0	
0.7393	-0.723303	-3.0848	0	
0.7400	0.180826	-1.55235	0	
0.7407	3.849	1.19412	0	
0.7413	6.89721	1.19412	0	
0.7420	7.51718	1.19412	0	
0.7427	6.61305	1.49265	0	
0.7433	3.849	3.0251	0	
0.7440	2.3249	3.94059	0	
0.7447	4.46898	2.10961	0	
0.7453	5.99308	-0.338333	0	
0.7460	2.94488	1.19412	0	
0.7467	1.73076	3.62216	0	
0.7473	3.53902	2.70667	0	
0.7480	2.94488	2.10961	0	
0.7487	0.180826	3.94059	0	
0.7493	-0.723303	3.94059	0	
0.7500	-1.93742	0.875686	0	
0.7507	-4.39148	0.278627	0	
0.7513	-4.39148	1.19412	0	
0.7520	-3.46152	0.278627	0	
0.7527	-4.98562	-2.78627	0	
0.7533	-8.34381	-4.91578	0	
0.7540	-12.632	-4.29882	0	
0.7547	-15.0602	-3.38333	0	
0.7553	-11.702	-3.38333	0	
0.7560	-8.6538	-3.70176	0	
0.7567	-13.2261	-2.46784	0	
0.7573	-16.8943	-2.16931	0	
0.7580	-14.1561	-1.55235	0	
0.7587	-11.1079	-0.636863	0	
0.7593	-8.96379	-1.25382	0	
0.7600	-3.46152	-2.46784	0	
0.7607	1.42077	-1.55235	0	
0.7613	2.63489	0.875686	0	
0.7620	3.849	2.10961	0	
0.7627	7.82717	2.10961	0	
0.7633	9.35127	3.62216	0	
0.7640	8.42131	3.94059	0	
0.7647	9.04128	2.10961	0	
0.7653	11.1854	0.577157	0	
0.7660	10.8754	0.875686	0	
0.7667	9.04128	1.79118	0	
0.7673	7.51718	2.70667	0	
0.7680	4.77896	3.0251	0	
0.7687	2.94488	2.10961	0	
0.7693	2.94488	-0.338333	0	
0.7700	2.3249	-3.38333	0	
0.7707	0.800799	-4.29882	0	
0.7713	-1.62743	-1.55235	0	
0.7720	-5.6056	-0.636863	0	
0.7727	-8.05966	-4.29882	0	
0.7733	-7.74967	-5.83127	0	
0.7740	-5.91558	-4.00029	0	
0.7747	-6.50972	-4.61725	0	
0.7753	-9.27377	-7.04529	0	
0.7760	-9.27377	-6.1298	0	
0.7767	-5.29561	-3.38333	0	
0.7773	-4.39148	-2.46784	0	
0.7780	-5.91558	-4.61725	0	
0.7787	-2.55739	-5.83127	0	
0.7793	1.73076	-1.87078	0	
0.7800	1.11079	1.19412	0	
0.7807	-1.03329	-1.25382	0	
0.7813	-1.62743	-2.46784	0	
0.7820	-2.55739	-1.55235	0	
0.7827	1.11079	-0.636863	0	
0.7833	7.20719	0.875686	0	
0.7840	7.82717	2.40814	0	
0.7847	7.51718	0.577157	0	
0.7853	9.04128	-0.636863	0	
0.7860	5.68309	1.79118	0	
0.7867	4.46898	3.0251	0	
0.7873	9.35127	0.278627	0	
0.7880	9.04128	-0.636863	0	
0.7887	2.3249	0.278627	0	
0.7893	1.11079	-1.55235	0	
0.7900	1.11079	-3.38333	0	
0.7907	-3.17737	-1.55235	0	
0.7913	-5.6056	-0.636863	0	
0.7920	-5.91558	-2.78627	0	
0.7927	-6.50972	-2.78627	0	
0.7933	-6.22557	-3.0848	0	
0.7940	-8.96379	-6.1298	0	
0.7947	-13.5361	-5.53274	0	
0.7953	-10.7979	-2.78627	0	
0.7960	-3.46152	-3.70176	0	
0.7967	-4.39148	-3.38333	0	
0.7973	-8.6538	0.875686	0	
0.7980	-5.6056	0.278627	0	
0.7987	2.01491	-1.87078	0	
0.7993	5.68309	1.19412	0	
0.8000	5.99308	2.70667	0	
0.8007	6.61305	0.278627	0	
0.8013	7.51718	1.19412	0	
0.8020	9.35127	3.62216	0	
0.8027	12.0895	2.10961	0	
0.8033	15.1377	2.10961	0	
0.8040	16.6618	5.77157	0	
0.8047	14.8535	7.28412	0	
0.8053	12.0895	4.23912	0	
0.8060	12.0895	2.10961	0	
0.8067	13.0194	3.0251	0	
0.8073	11.7795	3.94059	0	
0.8080	9.94541	3.32363	0	
0.8087	9.35127	3.32363	0	
0.8093	6.61305	3.94059	0	
0.8100	2.63489	3.0251	0	
0.8107	2.94488	0.577157	0	
0.8113	2.94488	-1.25382	0	
0.8120	-0.413316	-1.87078	0	
0.8127	-0.723303	-1.55235	0	
0.8133	1.11079	-1.25382	0	
0.8140	-3.46152	-0.636863	0	
0.8147	-7.74967	-0.636863	0	
0.8153	-6.22557	-0.636863	0	
0.8160	-5.6056	-0.955294	0	
0.8167	-5.91558	-0.636863	0	
0.8173	-2.55739	0.278627	0	
0.8180	-1.62743	1.19412	0	
0.8187	-2.2474	0.278627	0	
0.8193	0.800799	-0.955294	0	
0.8200	1.11079	0.577157	0	
0.8207	-1.34328	3.0251	0	
0.8213	0.800799	3.32363	0	
0.8220	4.77896	4.23912	0	
0.8227	6.30307	3.32363	0	
0.8233	7.20719	-0.0398039	0	
0.8240	7.82717	-0.636863	0	
0.8247	6.61305	0.875686	0	
0.8253	3.53902	1.19412	0	
0.8260	-0.723303	2.70667	0	
0.8267	-4.39148	3.32363	0	
0.8273	-2.86738	2.10961	0	
0.8280	0.180826	3.0251	0	
0.8287	-2.55739	3.62216	0	
0.8293	-9.58376	0.875686	0	
0.8300	-12.012	1.19412	0	
0.8307	-8.96379	2.10961	0	
0.8313	-8.05966	-1.25382	0	
0.8320	-9.58376	-2.46784	0	
0.8327	-8.6538	0.875686	0	
0.8333	-8.05966	1.19412	0	
0.8340	-8.96379	-1.55235	0	
0.8347	-9.86791	-2.46784	0	
0.8353	-13.2261	-2.46784	0	
0.8360	-14.4661	-2.46784	0	
0.8367	-9.86791	-2.46784	0	
0.8373	-7.1297	-2.46784	0	
0.8380	-7.74967	-1.55235	0	
0.8387	-4.39148	0.278627	0	
0.8393	-0.103329	1.19412	0	
0.8400	0.180826	0.875686	0	
0.8407	1.42077	0.278627	0	
0.8413	4.15899	0.278627	0	
0.8420	5.37311	0.577157	0	
0.8427	7.82717	0.278627	0	
0.8433	10.2554	-0.0398039	0	
0.8440	9.94541	0.278627	0	
0.8447	9.35127	1.19412	0	
0.8453	11.1854	1.19412	0	
0.8460	11.1854	1.49265	0	
0.8467	7.20719	2.10961	0	
0.8473	2.63489	0.875686	0	
0.8480	2.3249	-0.636863	0	
0.8487	2.63489	-0.636863	0	
0.8493	-1.34328	-0.0398039	0	
0.8500	-3.46152	0.875686	0	
0.8507	0.180826	1.19412	0	
0.8513	0.800799	0.577157	0	
0.8520	-3.77151	-0.338333	0	
0.8527	-9.58376	-1.55235	0	
0.8533	-14.1561	-3.38333	0	
0.8540	-14.4661	-3.0848	0	
0.8547	-9.86791	-2.46784	0	
0.8553	-6.22557	-4.29882	0	
0.8560	-8.05966	-4.29882	0	
0.8567	-10.1779	-0.636863	0	
0.8573	-6.81971	-0.636863	0	
0.8580	-0.723303	-2.46784	0	
0.8587	-0.723303	-0.636863	0	
0.8593	-4.70147	0.875686	0	
0.8600	-1.93742	-0.955294	0	
0.8607	2.94488	-1.55235	0	
0.8613	3.25486	-0.636863	0	
0.8620	3.849	0.577157	0	
0.8627	5.68309	2.40814	0	
0.8633	5.06312	2.10961	0	
0.8640	6.30307	0.278627	0	
0.8647	8.13715	0.577157	0	
0.8653	6.61305	1.49265	0	
0.8660	6.30307	1.49265	0	
0.8667	7.51718	0.875686	0	
0.8673	4.77896	-0.0398039	0	
0.8680	2.01491	0.278627	0	
0.8687	-0.723303	1.19412	0	
0.8693	-4.39148	-0.955294	0	
0.8700	-4.39148	-4.00029	0	
0.8707	-2.55739	-5.21431	0	
0.8713	-3.17737	-6.1298	0	
0.8720	-2.55739	-7.04529	0	
0.8727	-4.39148	-7.04529	0	
0.8733	-11.702	-6.1298	0	
0.8740	-15.9902	-4.29882	0	
0.8747	-15.3702	-4.29882	0	
0.8753	-15.3702	-6.1298	0	
0.8760	-15.3702	-5.21431	0	
0.8767	-13.8461	-4.00029	0	
0.8773	-11.702	-7.04529	0	
0.8780	-6.81971	-9.19471	0	
0.8787	-3.17737	-4.91578	0	
0.8793	-1.93742	-1.25382	0	
0.8800	-1.34328	-1.55235	0	
0.8807	-1.34328	-2.46784	0	
0.8813	1.11079	-1.87078	0	
0.8820	4.77896	-0.338333	0	
0.8827	4.46898	-0.636863	0	
0.8833	2.94488	-2.16931	0	
0.8840	7.20719	0.278627	0	
0.8847	10.5654	3.62216	0	
0.8853	8.42131	2.10961	0	
0.8860	8.13715	0.577157	0	
0.8867	10.2554	2.10961	0	
0.8873	9.35127	2.40814	0	
0.8880	5.68309	2.10961	0	
0.8887	2.94488	1.79118	0	
0.8893	1.11079	-0.338333	0	
0.8900	-0.723303	-0.338333	0	
0.8907	-1.34328	-0.636863	0	
0.8913	-4.70147	-4.00029	0	
0.8920	-10.4879	-4.29882	0	
0.8927	-12.322	-1.25382	0	
0.8933	-10.7979	-4.00029	0	
0.8940	-12.012	-6.44823	0	
0.8947	-12.322	-4.29882	0	
0.8953	-9.58376	-3.70176	0	
0.8960	-6.81971	-5.21431	0	
0.8967	-4.39148	-4.00029	0	
0.8973	-2.2474	-4.00029	0	
0.8980	-0.723303	-5.21431	0	
0.8987	4.77896	-1.87078	0	
0.8993	12.3995	2.10961	0	
0.9000	11.1854	0.278627	0	
0.9007	4.15899	-0.636863	0	
0.9013	1.11079	0.875686	0	
0.9020	2.3249	-1.25382	0	
0.9027	5.06312	-2.46784	0	
0.9033	8.7313	2.10961	0	
0.9040	9.94541	3.94059	0	
0.9047	8.42131	0.577157	0	
0.9053	6.89721	-0.338333	0	
0.9060	5.68309	1.19412	0	
0.9067	5.37311	1.19412	0	
0.9073	5.68309	2.40814	0	
0.9080	3.849	2.70667	0	
0.9087	1.11079	1.19412	0	
0.9093	-0.723303	2.10961	0	
0.9100	-2.55739	1.19412	0	
0.9107	-3.46152	-2.46784	0	
0.9113	-1.34328	-2.16931	0	
0.9120	-1.03329	0.875686	0	
0.9127	-4.39148	-0.636863	0	
0.9133	-6.50972	-4.00029	0	
0.9140	-5.6056	-4.29882	0	
0.9147	-5.6056	-3.38333	0	
0.9153	-6.50972	-3.70176	0	
0.9160	-4.98562	-4.29882	0	
0.9167	-1.62743	-3.70176	0	
0.9173	-0.103329	-0.636863	0	
0.9180	-1.03329	1.49265	0	
0.9187	0.180826	2.10961	0	
0.9193	2.94488	1.19412	0	
0.9200	2.63489	1.19412	0	
0.9207	1.42077	3.94059	0	
0.9213	6.30307	5.77157	0	
0.9220	12.3995	5.77157	0	
0.9227	13.6136	6.36863	0	
0.9233	13.0194	8.19961	0	
0.9240	11.1854	6.68706	0	
0.9247	5.99308	3.94059	0	
0.9253	3.849	3.0251	0	
0.9260	5.68309	3.0251	0	
0.9267	3.849	4.53765	0	
0.9273	1.11079	4.85608	0	
0.9280	2.01491	1.19412	0	
0.9287	2.01491	-1.25382	0	
0.9293	-0.723303	0.278627	0	
0.9300	-2.55739	1.19412	0	
0.9307	-3.17737	-0.0398039	0	
0.9313	-4.08149	-1.55235	0	
0.9320	-5.91558	-4.29882	0	
0.9327	-7.1297	-5.21431	0	
0.9333	-7.43968	-2.46784	0	
0.9340	-8.05966	-3.38333	0	
0.9347	-8.96379	-6.74676	0	
0.9353	-7.43968	-4.91578	0	
0.9360	-7.1297	-1.87078	0	
0.9367	-10.4879	-3.38333	0	
0.9373	-12.322	-2.46784	0	
0.9380	-10.1779	2.10961	0	
0.9387	-5.29561	3.0251	0	
0.9393	0.180826	-0.338333	0	
0.9400	0.490813	-2.46784	0	
0.9407	-1.34328	-1.55235	0	
0.9413	0.180826	1.19412	0	
0.9420	3.25486	2.10961	0	
0.9427	5.37311	1.19412	0	
0.9433	6.61305	2.10961	0	
0.9440	5.99308	2.40814	0	
0.9447	6.30307	-0.0398039	0	
0.9453	8.7313	-0.338333	0	
0.9460	7.51718	0.875686	0	
0.9467	3.25486	-0.636863	0	
0.9473	3.849	-2.46784	0	
0.9480	3.849	-0.955294	0	
0.9487	1.11079	-1.25382	0	
0.9493	-0.103329	-4.00029	0	
0.9500	-1.03329	-4.29882	0	
0.9507	-1.34328	-3.38333	0	
0.9513	-0.723303	-6.1298	0	
0.9520	-4.08149	-8.27922	0	
0.9527	-8.34381	-6.1298	0	
0.9533	-6.81971	-3.38333	0	
0.9540	-6.22557	-4.00029	0	
0.9547	-8.96379	-4.29882	0	
0.9553	-8.34381	-3.0848	0	
0.9560	-6.22557	-3.0848	0	
0.9567	-5.91558	-4.61725	0	
0.9573	-4.39148	-4.29882	0	
0.9580	-0.723303	-1.55235	0	
0.9587	2.94488	-0.636863	0	
0.9593	5.99308	0.875686	0	
0.9600	8.42131	1.79118	0	
0.9607	13.0194	0.875686	0	
0.9613	19.4258	1.79118	0	
0.9620	19.1159	5.77157	0	
0.9627	15.7577	7.60255	0	
0.9633	18.4959	6.68706	0	
0.9640	21.5441	6.0701	0	
0.9647	19.1159	6.0701	0	
0.9653	16.3776	6.36863	0	
0.9660	14.8535	5.45314	0	
0.9667	11.7795	2.10961	0	
0.9673	8.7313	0.278627	0	
0.9680	8.13715	2.10961	0	
0.9687	5.99308	3.0251	0	
0.9693	2.3249	1.19412	0	
0.9700	1.73076	0.577157	0	
0.9707	1.11079	1.79118	0	
0.9713	-3.77151	1.79118	0	
0.9720	-6.50972	-0.338333	0	
0.9727	-3.17737	-3.0848	0	
0.9733	-1.62743	-4.29882	0	
0.9740	-2.55739	-4.29882	0	
0.9747	-0.723303	-2.16931	0	
0.9753	-1.62743	-1.87078	0	
0.9760	-4.08149	-3.0848	0	
0.9767	-1.62743	-1.55235	0	
0.9773	1.11079	0.278627	0	
0.9780	0.180826	-2.16931	0	
0.9787	1.11079	-2.46784	0	
