0.0000	31.338	-0.40074	1
7.3620	23.1104	-36.4006	0	
7.3627	-10.1665	56.638	0	
7.3633	-101.403	98.1814	0	
7.3640	-133.422	129.573	0	
7.3647	-114.242	101.855	0	
7.3653	-95.0096	66.1222	0	
7.3660	-41.8713	80.7492	0	
7.3667	45.068	103.057	0	
7.3673	103.656	71.3318	0	
7.3680	103.656	-44.3486	0	
7.3687	46.0113	-145.335	0	
7.3693	-51.9854	-103.525	0	
7.3700	-132.217	-22.7086	0	
7.3707	-134.365	-43.7475	0	
7.3713	-55.6013	-80.9495	0	
7.3720	41.3997	-52.8977	0	
7.3727	89.0355	-4.07419	0	
7.3733	86.258	49.959	0	
7.3740	61.5754	89.2983	0	
7.3747	30.7615	82.0182	0	
7.3753	39.3035	54.5007	0	
7.3760	77.7161	2.6716	0	
7.3767	52.4046	-76.675	0	
7.3773	-17.1887	-91.3688	0	
7.3780	-20.857	-19.9034	0	
7.3787	13.6252	32.2596	0	
7.3793	5.08325	39.2726	0	
7.3800	-19.9138	49.3578	0	
7.3807	-36.1068	45.6844	0	
7.3813	-46.1685	10.2857	0	
7.3820	-20.857	-15.6289	0	
7.3827	12.7343	-4.34135	0	
7.3833	-8.90879	27.05	0	
7.3840	-48.3171	46.2855	0	
7.3847	-53.5051	39.2726	0	
7.3853	-36.6832	32.2596	0	
7.3860	10.2713	42.3449	0	
7.3867	72.528	38.3375	0	
7.3873	84.1618	16.9647	0	
7.3880	87.8302	5.07604	0	
7.3887	134.785	-8.61592	0	
7.3893	127.5	-24.5119	0	
7.3900	56.9638	-7.74765	0	
7.3907	49.0507	19.4359	0	
7.3913	72.266	12.089	0	
7.3920	55.4441	1.13543	0	
7.3927	57.9071	13.358	0	
7.3933	21.5907	25.8478	0	
7.3940	-153.598	27.985	0	
7.3947	-322.341	12.4229	0	
7.3953	-319.301	-17.7662	0	
7.3960	-193.845	-18.1001	0	
7.3967	-55.0249	11.2207	0	
7.3973	13.6252	13.9591	0	
7.3980	-15.3546	-5.27641	0	
7.3987	-41.8713	-7.14654	0	
7.3993	-0.366832	-4.07419	0	
7.4000	46.9021	-20.5713	0	
7.4007	62.4663	-42.2113	0	
7.4013	66.1346	-41.2763	0	
7.4020	51.1993	-10.7532	0	
7.4027	24.9446	12.089	0	
7.4033	13.3632	-1.60296	0	
7.4040	14.2541	-21.4396	0	
7.4047	31.0235	-22.9758	0	
7.4053	69.803	-17.165	0	
7.4060	87.5157	-4.6753	0	
7.4067	49.0507	10.6196	0	
7.4073	1.1529	32.8607	0	
7.4080	-7.38905	84.1555	0	
7.4087	-4.97844	106.731	0	
7.4093	-21.7479	17.2986	0	
7.4100	-40.0371	-100.185	0	
7.4107	-50.1512	-107.799	0	
7.4113	-44.6487	-66.5897	0	
7.4120	-11.0574	-83.6879	0	
7.4127	17.2935	-101.721	0	
7.4133	18.5512	-66.3225	0	
7.4140	49.0507	-39.4729	0	
7.4147	112.513	-29.9887	0	
7.4153	120.164	-7.14654	0	
7.4160	64.3005	-18.7012	0	
7.4167	17.608	-56.8383	0	
7.4173	-20.857	-33.6622	0	
7.4180	-74.8338	-6.47864	0	
7.4187	-101.403	-72.4004	0	
7.4193	-71.1655	-134.382	0	
7.4200	-38.203	-92.8382	0	
7.4207	-67.5496	-10.1521	0	
7.4213	-118.487	61.5804	0	
7.4220	-87.3585	110.404	0	
7.4227	4.82123	109.736	0	
7.4233	30.1327	110.671	0	
7.4240	-2.20099	136.652	0	
7.4247	2.98706	104.86	0	
7.4253	14.5685	47.8217	0	
7.4260	-1.31012	56.3708	0	
7.4267	11.2146	49.3578	0	
7.4273	31.9668	-9.88493	0	
7.4280	23.7393	-15.9628	0	
7.4287	53.3479	-4.34135	0	
7.4293	125.666	-23.5769	0	
7.4300	170.525	13.358	0	
7.4307	189.757	23.3765	0	
7.4313	199.819	-98.3817	0	
7.4320	191.853	-145.669	0	
7.4327	165.651	-23.9108	0	
7.4333	63.4096	36.8013	0	
7.4340	-127.343	-23.3097	0	
7.4347	-248.817	-63.8513	0	
7.4353	-203.959	-59.5767	0	
7.4360	-113.299	-19.9034	0	
7.4367	-94.3807	31.6585	0	
7.4373	-123.989	7.54728	0	
7.4380	-127.972	-43.1464	0	
7.4387	-64.7721	-5.27641	0	
7.4393	42.6574	50.5601	0	
7.4400	130.226	56.0369	0	
7.4407	158.314	77.4097	0	
7.4413	120.164	103.658	0	
7.4420	18.8133	81.0831	0	
7.4427	-126.138	55.1686	0	
7.4433	-242.371	30.4563	0	
7.4440	-240.275	-22.7086	0	
7.4447	-125.195	-44.3486	0	
7.4453	-6.18375	-24.5119	0	
7.4460	44.1771	-31.191	0	
7.4467	44.7536	-42.5453	0	
7.4473	41.3997	-47.087	0	
7.4480	49.3652	-71.1982	0	
7.4487	43.2338	-44.3486	0	
7.4493	3.87794	20.9721	0	
7.4500	-24.473	17.2986	0	
7.4507	-6.18375	7.81444	0	
7.4513	18.5512	7.81444	0	
7.4520	18.5512	-110.538	0	
7.4527	35.9496	-225.016	0	
7.4533	70.4318	-160.63	0	
7.4540	68.2832	-57.4394	0	
7.4547	27.6696	-14.1595	0	
7.4553	-18.0796	38.6714	0	
7.4560	-54.7104	62.4487	0	
7.4567	-66.9207	56.3708	0	
7.4573	-63.5668	107.933	0	
7.4580	-58.9552	153.083	0	
7.4587	-18.0796	118.953	0	
7.4593	48.7363	76.8086	0	
7.4600	75.8819	65.521	0	
7.4607	92.0749	58.1741	0	
7.4613	141.545	51.1612	0	
7.4620	173.25	47.4877	0	
7.4627	165.913	41.4098	0	
7.4633	132.06	34.0629	0	
7.4640	38.6746	37.7364	0	
7.4647	-105.071	39.6065	0	
7.4653	-229.585	-0.734691	0	
7.4660	-264.643	-56.8383	0	
7.4667	-152.34	-58.3745	0	
7.4673	22.2196	-54.7011	0	
7.4680	87.2013	-104.192	0	
7.4687	57.9071	-117.617	0	
7.4693	35.0063	-52.2966	0	
7.4700	-3.14428	-8.61592	0	
7.4707	-40.0371	6.61222	0	
7.4713	-14.0968	81.4171	0	
7.4720	12.7343	149.409	0	
7.4727	-4.66401	99.1164	0	
7.4733	1.1529	22.5082	0	
7.4740	44.4915	31.3245	0	
7.4747	83.2186	50.5601	0	
7.4753	97.263	16.9647	0	
7.4760	79.8647	-1.60296	0	
7.4767	50.5705	8.14839	0	
7.4773	11.2146	-12.2894	0	
7.4780	-52.8763	-54.0999	0	
7.4787	-86.7297	-62.3819	0	
7.4793	-64.7721	-27.8515	0	
7.4800	-61.7327	8.48234	0	
7.4807	-64.7721	15.7625	0	
7.4813	2.98706	13.0241	0	
7.4820	96.0577	14.2263	0	
7.4827	119.849	-3.47308	0	
7.4833	66.1346	-34.5972	0	
7.4840	-21.4335	-44.9497	0	
7.4847	-118.801	-36.7345	0	
7.4853	-230.476	-24.5119	0	
7.4860	-282.671	-10.7532	0	
7.4867	-156.952	-16.8979	0	
7.4873	44.1771	-36.1334	0	
7.4880	96.6341	-19.6363	0	
7.4887	31.9668	18.5008	0	
7.4893	5.7121	11.2207	0	
7.4900	-6.8126	-28.1854	0	
7.4907	-55.6013	-42.8124	0	
7.4913	-81.2796	-41.8774	0	
7.4920	-71.1655	-41.6102	0	
7.4927	-62.0471	-20.8385	0	
7.4933	-31.4952	14.8274	0	
7.4940	17.608	55.4357	0	
7.4947	18.5512	89.8994	0	
7.4953	-25.4162	38.9386	0	
7.4960	-32.7529	-101.12	0	
7.4967	13.3632	-141.061	0	
7.4973	51.5138	-4.6753	0	
7.4980	49.0507	103.992	0	
7.4987	48.7363	77.4097	0	
7.4993	76.8252	34.998	0	
7.5000	91.7605	-2.87197	0	
7.5007	89.0355	-76.4078	0	
7.5013	118.015	-77.61	0	
7.5020	146.419	8.14839	0	
7.5027	120.793	21.9071	0	
7.5033	87.8302	-36.1334	0	
7.5040	66.4491	-45.5508	0	
7.5047	12.7343	-21.1724	0	
7.5053	-62.0471	9.95172	0	
7.5060	-133.737	64.3188	0	
7.5067	-173.092	80.7492	0	
7.5073	-109.054	39.8737	0	
7.5080	11.8434	22.5082	0	
7.5087	51.5138	26.1817	0	
7.5093	42.3429	9.95172	0	
7.5100	89.9263	7.54728	0	
7.5107	123.832	24.3116	0	
7.5113	53.9244	31.3245	0	
7.5120	-41.2948	40.8087	0	
7.5127	-83.3758	43.8811	0	
7.5133	-97.1058	14.2263	0	
7.5140	-85.8388	-10.486	0	
7.5147	-31.8096	-9.21703	0	
7.5153	22.4816	-18.7012	0	
7.5160	64.9293	-39.7401	0	
7.5167	120.478	-51.3615	0	
7.5173	141.545	-64.7864	0	
7.5180	98.4683	-73.3355	0	
7.5187	33.1721	-69.662	0	
7.5193	-63.8812	-80.3484	0	
7.5200	-164.289	-86.1592	0	
7.5207	-144.113	-40.074	0	
7.5213	-38.8318	21.2392	0	
7.5220	-1.62454	37.7364	0	
7.5227	-8.90879	24.9127	0	
7.5233	23.4249	9.35061	0	
7.5240	43.5482	-3.74024	0	
7.5247	20.6474	-1.93691	0	
7.5253	15.7738	10.6196	0	
7.5260	23.1104	11.4879	0	
7.5267	-13.5204	8.48234	0	
7.5273	-60.2129	21.2392	0	
7.5280	-63.5668	42.3449	0	
7.5287	-37.3121	46.0183	0	
7.5293	26.4643	28.9201	0	
7.5300	137.562	13.358	0	
7.5307	199.819	9.68456	0	
7.5313	147.624	6.34505	0	
7.5320	38.3602	1.13543	0	
7.5327	-92.2322	-2.87197	0	
7.5333	-207.627	-5.27641	0	
7.5340	-201.181	-6.47864	0	
7.5347	-84.3191	-18.1001	0	
7.5353	-8.64676	-22.7086	0	
7.5360	-26.3071	21.5732	0	
7.5367	-51.3565	69.7956	0	
7.5373	-22.0623	47.4877	0	
7.5380	24.3157	0.801481	0	
7.5387	28.6129	-13.4916	0	
7.5393	12.1055	-25.1131	0	
7.5400	19.1277	-29.3876	0	
7.5407	24.3157	-5.00925	0	
7.5413	-4.03516	13.6252	0	
7.5420	-40.666	25.2466	0	
7.5427	-50.1512	28.319	0	
7.5433	-33.3293	-47.6881	0	
7.5440	-21.7479	-170.983	0	
7.5447	-26.3071	-200.303	0	
7.5453	-18.394	-120.957	0	
7.5460	-0.68126	-28.7865	0	
7.5467	-1.62454	37.7364	0	
7.5473	5.08325	82.6193	0	
7.5480	56.073	102.723	0	
7.5487	125.037	103.658	0	
7.5493	164.708	92.0367	0	
7.5500	156.795	86.5599	0	
7.5507	99.726	92.9718	0	
7.5513	5.08325	76.8086	0	
7.5520	-77.9257	42.6121	0	
7.5527	-97.7346	46.0183	0	
7.5533	-76.3535	73.1351	0	
7.5540	-57.7499	65.521	0	
7.5547	-28.7701	30.4563	0	
7.5553	-2.20099	-6.21147	0	
7.5560	-16.2454	-45.5508	0	
7.5567	-37.6265	-59.9107	0	
7.5573	-48.0026	-44.9497	0	
7.5580	-67.2351	-47.6881	0	
7.5587	-44.6487	-54.7011	0	
7.5593	37.7837	-6.47864	0	
7.5600	91.7605	67.0572	0	
7.5607	86.258	77.7436	0	
7.5613	53.0335	19.4359	0	
7.5620	-2.51542	-25.7142	0	
7.5627	-49.2079	-20.2374	0	
7.5633	-63.8812	-18.1001	0	
7.5640	-60.5273	-48.2892	0	
7.5647	-19.2849	-75.4728	0	
7.5653	34.3774	-91.0348	0	
7.5660	33.1721	-96.2445	0	
7.5667	18.5512	-77.2761	0	
7.5673	46.9021	-60.5118	0	
7.5680	83.2186	-57.4394	0	
7.5687	114.976	-39.139	0	
7.5693	146.104	-22.3747	0	
7.5700	130.854	-28.1854	0	
7.5707	53.9244	-38.8718	0	
7.5713	-65.9774	-63.5841	0	
7.5720	-180.744	-90.4337	0	
7.5727	-201.181	-48.022	0	
7.5733	-137.719	61.5804	0	
7.5740	-86.4676	131.109	0	
7.5747	-55.6013	112.207	0	
7.5753	-20.857	89.6322	0	
7.5760	-5.29287	97.5803	0	
7.5767	6.65539	22.1743	0	
7.5773	39.3035	-126.1	0	
7.5780	55.4441	-148.074	0	
7.5787	33.801	-34.5972	0	
7.5793	4.19237	28.319	0	
7.5800	-0.68126	15.1613	0	
7.5807	28.6129	16.9647	0	
7.5813	63.724	42.946	0	
7.5820	58.798	61.2465	0	
7.5827	21.2763	52.0962	0	
7.5833	-14.7257	33.1947	0	
7.5840	-53.7672	10.6196	0	
7.5847	-83.3758	-56.8383	0	
7.5853	-40.666	-82.2186	0	
7.5860	55.1297	44.1482	0	
7.5867	89.9263	142.129	0	
7.5873	48.7363	52.3634	0	
7.5880	12.1055	-46.4859	0	
7.5887	-12.5771	-40.074	0	
7.5893	-34.2726	-17.499	0	
7.5900	-13.5204	19.4359	0	
7.5907	17.608	49.625	0	
7.5913	-13.8348	-20.8385	0	
7.5920	-60.2129	-95.9105	0	
7.5927	-26.936	-47.4209	0	
7.5933	45.068	20.371	0	
7.5940	62.1519	25.2466	0	
7.5947	67.34	48.4228	0	
7.5953	114.032	83.5544	0	
7.5960	107.325	55.1686	0	
7.5967	-6.18375	9.95172	0	
7.5973	-122.47	0.53432	0	
7.5980	-178.019	-19.6363	0	
7.5987	-180.429	-54.0999	0	
7.5993	-125.509	-57.4394	0	
7.6000	-57.1735	-42.8124	0	
7.6007	-26.3071	-13.2244	0	
7.6013	-2.82985	55.1686	0	
7.6020	31.0235	113.41	0	
7.6027	49.6796	116.148	0	
7.6033	45.6968	93.9068	0	
7.6040	-4.03516	54.2335	0	
7.6047	-95.0096	0.53432	0	
7.6053	-140.444	-19.6363	0	
7.6060	-102.032	-19.9034	0	
7.6067	-40.0371	-45.5508	0	
7.6073	8.43715	-62.048	0	
7.6080	50.5705	-46.1519	0	
7.6087	81.6988	-37.6028	0	
7.6093	95.4288	-27.2503	0	
7.6100	100.931	11.4879	0	
7.6107	124.409	31.9256	0	
7.6113	170.525	5.07604	0	
7.6120	187.923	-4.6753	0	
7.6127	147.938	31.3245	0	
7.6133	87.8302	39.2726	0	
7.6140	24.0013	-8.34876	0	
7.6147	-51.9854	-43.1464	0	
7.6153	-99.8832	-44.6825	0	
7.6160	-74.2574	-43.7475	0	
7.6167	-18.0796	-21.7736	0	
7.6173	-6.18375	13.9591	0	
7.6180	-28.4557	15.1613	0	
7.6187	-31.8096	1.40259	0	
7.6193	-31.4952	4.47493	0	
7.6200	-56.5446	3.87382	0	
7.6207	-67.8116	0.20037	0	
7.6213	-48.3171	-0.40074	0	
7.6220	-42.1857	-16.5639	0	
7.6227	-50.1512	-33.6622	0	
7.6233	-15.931	-41.8774	0	
7.6240	73.7857	-48.2892	0	
7.6247	161.354	-35.1984	0	
7.6253	178.752	-35.7995	0	
7.6260	122.312	-68.1259	0	
7.6267	47.8454	-41.8774	0	
7.6273	-24.7874	32.2596	0	
7.6280	-92.861	53.2985	0	
7.6287	-84.3191	56.9719	0	
7.6293	27.0932	34.998	0	
7.6300	96.3721	-98.3817	0	
7.6307	24.0013	-184.14	0	
7.6313	-62.0471	-69.3949	0	
7.6320	-63.8812	57.3059	0	
7.6327	-58.3788	64.3188	0	
7.6333	-56.2302	47.4877	0	
7.6340	-7.07463	44.4822	0	
7.6347	-0.68126	56.3708	0	
7.6353	-77.2968	90.2334	0	
7.6360	-101.089	94.5079	0	
7.6367	-55.9157	85.3577	0	
7.6373	-57.4355	72.8679	0	
7.6380	-87.9874	-22.7086	0	
7.6387	-89.8215	-122.493	0	
7.6393	-93.4899	-82.2186	0	
7.6400	-85.2099	12.089	0	
7.6407	-24.2109	46.8866	0	
7.6413	49.0507	38.6714	0	
7.6420	80.4935	10.2857	0	
7.6427	62.1519	8.48234	0	
7.6433	21.2763	50.5601	0	
7.6440	22.2196	63.3838	0	
7.6447	66.1346	51.4951	0	
7.6453	66.1346	40.8087	0	
7.6460	19.4421	-18.1001	0	
7.6467	18.2368	-75.8067	0	
7.6473	37.4693	-64.7864	0	
7.6480	-12.5771	-41.8774	0	
7.6487	-74.8338	-24.5119	0	
7.6493	-58.0643	-36.1334	0	
7.6500	-9.53764	-139.858	0	
7.6507	6.34096	-175.591	0	
7.6513	15.4594	-5.27641	0	
7.6520	31.9668	154.953	0	
7.6527	30.7615	154.018	0	
7.6533	23.4249	106.998	0	
7.6540	32.5957	44.1482	0	
7.6547	26.1499	-40.408	0	
7.6553	-25.7307	-74.8716	0	
7.6560	-72.1088	-92.8382	0	
7.6567	-48.5791	-120.022	0	
7.6573	17.0315	-87.0942	0	
7.6580	66.4491	-47.4209	0	
7.6587	90.5552	-51.0276	0	
7.6593	94.538	9.95172	0	
7.6600	82.6421	114.345	0	
7.6607	72.8424	109.135	0	
7.6613	47.8454	29.7884	0	
7.6620	-19.0229	2.33765	0	
7.6627	-80.9652	2.07049	0	
7.6633	-87.6729	-49.5582	0	
7.6640	-65.0866	-105.395	0	
7.6647	-41.6093	-58.7085	0	
7.6653	-12.5771	55.1686	0	
7.6660	6.65539	88.6972	0	
7.6667	10.2713	34.664	0	
7.6673	27.4076	7.81444	0	
7.6680	50.256	17.2986	0	
7.6687	48.4219	17.6326	0	
7.6693	35.0063	34.664	0	
7.6700	13.9396	73.4691	0	
7.6707	-27.2504	75.6063	0	
7.6713	-30.6043	18.5008	0	
7.6720	54.2388	-64.7864	0	
7.6727	142.436	-144.133	0	
7.6733	142.436	-181.402	0	
7.6740	102.137	-119.087	0	
7.6747	75.3055	7.54728	0	
7.6753	10.9002	66.7233	0	
7.6760	-81.2796	49.625	0	
7.6767	-79.4454	56.9719	0	
7.6773	7.54627	66.1222	0	
7.6780	6.34096	31.3245	0	
7.6787	-121.841	23.7105	0	
7.6793	-215.855	47.8217	0	
7.6800	-187.137	20.9721	0	
7.6807	-105.071	-37.3356	0	
7.6813	-33.6438	-52.8977	0	
7.6820	12.4199	-19.9034	0	
7.6827	26.7788	25.8478	0	
7.6833	36.8405	53.8996	0	
7.6840	57.9071	68.5934	0	
7.6847	41.3997	75.2724	0	
7.6853	-2.51542	31.3245	0	
7.6860	5.7121	-42.8124	0	
7.6867	45.3824	-59.3096	0	
7.6873	33.1721	-39.4729	0	
7.6880	-9.53764	-49.2243	0	
7.6887	-33.6438	-19.9034	0	
7.6893	-46.4829	76.4746	0	
7.6900	-30.2899	103.658	0	
7.6907	20.6474	41.4098	0	
7.6913	24.0013	36.5342	0	
7.6920	-46.7973	88.0961	0	
7.6927	-90.0836	97.5803	0	
7.6933	-50.4133	93.5729	0	
7.6940	-8.90879	59.4431	0	
7.6947	-30.2899	-74.2705	0	
7.6953	-62.938	-165.773	0	
7.6960	-59.8985	-114.211	0	
7.6967	-60.2129	-83.6879	0	
7.6973	-75.4627	-86.7603	0	
7.6980	-44.0199	13.6252	0	
7.6987	33.1721	96.9792	0	
7.6993	67.9688	45.3504	0	
7.7000	42.9718	2.07049	0	
7.7007	33.4866	20.371	0	
7.7013	49.9416	22.1743	0	
7.7020	32.8577	20.371	0	
7.7027	16.4026	13.358	0	
7.7033	82.3277	-26.9164	0	
7.7040	176.604	-47.4209	0	
7.7047	178.752	-36.1334	0	
7.7053	94.8524	-27.2503	0	
7.7060	3.56351	-7.14654	0	
7.7067	-82.7993	3.87382	0	
7.7073	-160.306	-8.61592	0	
7.7080	-181.058	17.2986	0	
7.7087	-149.93	62.4487	0	
7.7093	-99.5688	45.6844	0	
7.7100	5.7121	-0.734691	0	
7.7107	165.337	-23.5769	0	
7.7113	278.216	-41.6102	0	
7.7120	286.496	-55.9701	0	
7.7127	191.591	-58.1073	0	
7.7133	31.338	-61.4468	0	
7.7140	-58.0643	-64.7864	0	
7.7147	-9.85207	-60.5118	0	
7.7153	44.7536	-32.7271	0	
7.7160	23.1104	23.7105	0	
7.7167	-15.931	63.9849	0	
7.7173	-52.8763	76.2074	0	
7.7180	-121.841	84.4226	0	
7.7187	-220.728	56.638	0	
7.7193	-285.71	2.07049	0	
7.7200	-224.082	-26.9164	0	
7.7207	-76.668	-98.3817	0	
7.7213	-5.29287	-213.995	0	
7.7220	-32.7529	-185.008	0	
7.7227	-51.0421	-15.3617	0	
7.7233	-32.7529	49.625	0	
7.7240	2.04378	-35.7995	0	
7.7247	47.2166	-110.871	0	
7.7253	57.9071	-113.61	0	
7.7260	18.5512	-81.2835	0	
7.7267	-6.18375	-28.1854	0	
7.7273	-3.45871	33.7958	0	
7.7280	-33.6438	80.1481	0	
7.7287	-89.5071	105.795	0	
7.7293	-103.552	126.834	0	
7.7300	-49.5224	130.842	0	
7.7307	50.5705	96.3113	0	
7.7313	135.414	60.0443	0	
7.7320	144.899	56.3708	0	
7.7327	113.77	52.3634	0	
7.7333	87.2013	40.4748	0	
7.7340	30.4471	53.2985	0	
7.7347	-40.9804	65.521	0	
7.7353	-52.5618	38.9386	0	
7.7360	-4.34958	1.73654	0	
7.7367	60.3177	-21.7736	0	
7.7373	90.2408	-42.2113	0	
7.7380	36.526	-44.0146	0	
7.7387	-37.6265	-29.0537	0	
7.7393	-35.1635	-71.1982	0	
7.7400	-1.31012	-157.291	0	
7.7407	-8.64676	-139.858	0	
7.7413	-26.3071	0.20037	0	
7.7420	-28.1413	103.658	0	
7.7427	-15.3546	113.41	0	
7.7433	39.5655	88.6972	0	
7.7440	117.386	42.3449	0	
7.7447	148.253	-4.6753	0	
7.7453	121.055	-8.94987	0	
7.7460	77.454	-12.6233	0	
7.7467	15.1973	-59.9107	0	
7.7473	-72.9997	-85.5581	0	
7.7480	-117.858	-58.3745	0	
7.7487	-62.6235	-56.2372	0	
7.7493	18.8133	-65.9886	0	
7.7500	18.5512	7.21333	0	
7.7507	-62.6235	88.0961	0	
7.7513	-133.422	78.0108	0	
7.7520	-121.526	98.1814	0	
7.7527	-51.3565	157.691	0	
7.7533	-5.29287	47.4877	0	
7.7540	-2.20099	-149.009	0	
7.7547	9.38043	-150.211	0	
7.7553	37.7837	-25.447	0	
7.7560	47.531	19.4359	0	
7.7567	56.073	28.9201	0	
7.7573	100.04	70.3967	0	
7.7580	154.96	94.5079	0	
7.7587	178.752	92.7046	0	
7.7593	169.581	77.4097	0	
7.7600	145.475	23.1094	0	
7.7607	101.56	-60.8457	0	
7.7613	14.2541	-109.669	0	
7.7620	-71.4799	-100.786	0	
7.7627	-65.7154	-95.6434	0	
7.7633	-17.4507	-115.747	0	
7.7640	-48.3171	-87.6953	0	
7.7647	-105.071	-2.20407	0	
7.7653	-95.0096	41.4098	0	
7.7660	-80.9652	-0.40074	0	
7.7667	-101.717	-65.1203	0	
7.7673	-89.5071	-68.727	0	
7.7680	-23.2677	9.08345	0	
7.7687	58.798	90.5673	0	
7.7693	101.56	109.469	0	
7.7700	78.6594	100.586	0	
7.7707	43.8627	87.161	0	
7.7713	7.54627	36.8013	0	
7.7720	-89.1927	-24.5119	0	
7.7727	-173.721	-38.5379	0	
7.7733	-134.365	-15.9628	0	
7.7740	-53.5051	5.67715	0	
7.7747	-33.6438	16.9647	0	
7.7753	-33.0149	16.9647	0	
7.7760	-18.0796	17.6326	0	
7.7767	-5.86932	30.1223	0	
7.7773	12.4199	39.8737	0	
7.7780	38.0458	41.7438	0	
7.7787	51.1993	45.6844	0	
7.7793	46.9021	39.2726	0	
7.7800	30.4471	14.8274	0	
7.7807	15.4594	-8.94987	0	
7.7813	0.209619	-12.0222	0	
7.7820	-33.6438	-0.734691	0	
7.7827	-57.7499	-26.9164	0	
7.7833	-34.5871	-107.532	0	
7.7840	5.39768	-128.905	0	
7.7847	21.2763	-16.2968	0	
7.7853	22.796	93.3057	0	
7.7860	20.6474	76.8086	0	
7.7867	21.2763	19.7699	0	
7.7873	21.2763	5.67715	0	
7.7880	-2.51542	-6.81259	0	
7.7887	-37.3121	-29.7216	0	
7.7893	-51.671	-22.7086	0	
7.7900	-62.6235	-8.34876	0	
7.7907	-71.7943	-26.9164	0	
7.7913	-36.4212	-51.6955	0	
7.7920	17.2935	-51.0276	0	
7.7927	15.4594	-39.7401	0	
7.7933	-29.0846	-32.7271	0	
7.7940	-45.5396	-27.2503	0	
7.7947	-13.5204	-20.2374	0	
7.7953	26.7788	-4.34135	0	
7.7960	46.0113	16.6975	0	
7.7967	70.6938	13.6252	0	
7.7973	109.788	-20.2374	0	
7.7980	118.015	-49.5582	0	
7.7987	109.473	-43.7475	0	
7.7993	131.745	-32.126	0	
7.8000	133.894	-58.9756	0	
7.8007	84.7383	-83.0868	0	
7.8013	57.5927	-46.753	0	
7.8020	43.5482	-7.4137	0	
7.8027	-22.6388	-17.165	0	
7.8033	-78.5021	-12.6233	0	
7.8040	-85.2099	31.9256	0	
7.8047	-115.133	60.3114	0	
7.8053	-149.93	65.521	0	
7.8060	-122.47	58.5081	0	
7.8067	-65.7154	28.319	0	
7.8073	0.209619	-1.60296	0	
7.8080	85.3671	-18.7012	0	
7.8087	121.055	-35.1984	0	
7.8093	59.7413	-29.9887	0	
7.8100	-51.3565	-2.53802	0	
7.8107	-128.234	17.6326	0	
7.8113	-95.9005	29.1873	0	
7.8120	-12.5771	13.0241	0	
7.8127	-29.9754	-25.447	0	
7.8133	-122.47	3.87382	0	
7.8140	-136.776	73.4691	0	
7.8147	-64.7721	25.8478	0	
7.8153	16.7171	-93.7732	0	
7.8160	80.4935	-89.4987	0	
7.8167	98.4683	10.2857	0	
7.8173	67.6544	37.7364	0	
7.8180	35.0063	8.14839	0	
7.8187	8.75157	7.81444	0	
7.8193	-22.3768	9.08345	0	
7.8200	-32.4385	-5.27641	0	
7.8207	-24.2109	-12.0222	0	
7.8213	-33.9582	-48.8903	0	
7.8220	-43.391	-85.8252	0	
7.8227	-26.936	-27.2503	0	
7.8233	-19.9138	22.1743	0	
7.8240	-29.0846	-50.4265	0	
7.8247	-2.51542	-64.7864	0	
7.8253	47.531	77.1425	0	
7.8260	71.0083	157.09	0	
7.8267	84.7383	97.5803	0	
7.8273	100.931	53.0313	0	
7.8280	96.6341	41.0759	0	
7.8287	88.4066	6.0111	0	
7.8293	68.9121	2.07049	0	
7.8300	8.43715	35.5991	0	
7.8307	-31.8096	40.4748	0	
7.8313	-17.1887	20.371	0	
7.8320	-50.4133	11.4879	0	
7.8327	-167.328	16.9647	0	
7.8333	-239.332	24.6455	0	
7.8340	-187.451	-3.47308	0	
7.8347	-75.4627	-72.7344	0	
7.8353	10.5857	-113.009	0	
7.8360	61.5754	-105.061	0	
7.8367	113.142	-102.055	0	
7.8373	156.166	-91.0348	0	
7.8380	145.475	-40.074	0	
7.8387	92.0749	9.35061	0	
7.8393	51.7758	26.4489	0	
7.8400	42.0285	15.1613	0	
7.8407	36.8405	-17.165	0	
7.8413	13.0488	-13.4916	0	
7.8420	-25.4162	56.9719	0	
7.8427	-64.4577	110.671	0	
7.8433	-85.5244	83.5544	0	
7.8440	-62.0471	23.1094	0	
7.8447	-10.7429	7.21333	0	
7.8453	6.34096	49.0239	0	
7.8460	-4.34958	69.7956	0	
7.8467	39.8799	23.1094	0	
7.8473	153.441	-19.9034	0	
7.8480	249.236	-26.9164	0	
7.8487	260.818	-19.9034	0	
7.8493	169.581	14.5602	0	
7.8500	-36.4212	21.5732	0	
7.8507	-290.322	-57.4394	0	
7.8513	-400.791	-97.7806	0	
7.8520	-271.089	-23.3097	0	
7.8527	-64.7721	29.7884	0	
7.8533	38.6746	3.53987	0	
7.8540	67.9688	-8.94987	0	
7.8547	79.8647	26.7828	0	
7.8553	40.5088	58.1741	0	
7.8560	-29.0846	43.8811	0	
7.8567	-58.0643	13.0241	0	
7.8573	-65.7154	22.5082	0	
7.8580	-98.0491	38.3375	0	
7.8587	-122.784	4.20777	0	
7.8593	-101.403	-29.3876	0	
7.8600	-52.8763	-13.2244	0	
7.8607	1.1529	8.7495	0	
7.8613	35.6351	-3.47308	0	
7.8620	14.2541	-19.3023	0	
7.8627	-30.6043	-8.01481	0	
7.8633	-31.8096	-3.47308	0	
7.8640	-4.34958	-21.7736	0	
7.8647	4.82123	-18.1001	0	
